1643009800284|2|statement|connection 20|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_NAME, TRIGGER_GROUP, NEXT_FIRE_TIME, PRIORITY FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND TRIGGER_STATE = ? AND NEXT_FIRE_TIME <= ? AND (MISFIRE_INSTR = -1 OR (MISFIRE_INSTR != -1 AND NEXT_FIRE_TIME >= ?)) ORDER BY NEXT_FIRE_TIME ASC, PRIORITY DESC|SELECT TRIGGER_NAME, TRIGGER_GROUP, NEXT_FIRE_TIME, PRIORITY FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND TRIGGER_STATE = 'WAITING' AND NEXT_FIRE_TIME <= 1643009830277 AND (MISFIRE_INSTR = -1 OR (MISFIRE_INSTR != -1 AND NEXT_FIRE_TIME >= 1643009788281)) ORDER BY NEXT_FIRE_TIME ASC, PRIORITY DESC
1643009800285|0|commit|connection 20|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009809872|9|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_base?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|select 1|select 1
1643009809944|3|statement|connection 3|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_base?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|select 1|select 1
1643009812281|0|statement|connection 21|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < ? AND TRIGGER_STATE = ?|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < 1643009800280 AND TRIGGER_STATE = 'WAITING'
1643009812282|0|commit|connection 21|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009814005|1|statement|connection 23|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_base?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|select 1|select 1
1643009815278|1|statement|connection 24|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_SCHEDULER_STATE WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler'|SELECT * FROM QRTZ_SCHEDULER_STATE WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler'
1643009815280|1|statement|connection 24|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|UPDATE QRTZ_SCHEDULER_STATE SET LAST_CHECKIN_TIME = ? WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND INSTANCE_NAME = ?|UPDATE QRTZ_SCHEDULER_STATE SET LAST_CHECKIN_TIME = 1643009815279 WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND INSTANCE_NAME = 'DESKTOP-A39JDG31643009797172'
1643009815282|2|commit|connection 24|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009815283|0|commit|connection 24|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009823583|1|statement|connection 25|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_NAME, TRIGGER_GROUP, NEXT_FIRE_TIME, PRIORITY FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND TRIGGER_STATE = ? AND NEXT_FIRE_TIME <= ? AND (MISFIRE_INSTR = -1 OR (MISFIRE_INSTR != -1 AND NEXT_FIRE_TIME >= ?)) ORDER BY NEXT_FIRE_TIME ASC, PRIORITY DESC|SELECT TRIGGER_NAME, TRIGGER_GROUP, NEXT_FIRE_TIME, PRIORITY FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND TRIGGER_STATE = 'WAITING' AND NEXT_FIRE_TIME <= 1643009853579 AND (MISFIRE_INSTR = -1 OR (MISFIRE_INSTR != -1 AND NEXT_FIRE_TIME >= 1643009811582)) ORDER BY NEXT_FIRE_TIME ASC, PRIORITY DESC
1643009823584|0|commit|connection 25|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009823997|1|statement|connection 5|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_base?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|select 1|select 1
1643009824282|0|statement|connection 26|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < ? AND TRIGGER_STATE = ?|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < 1643009812281 AND TRIGGER_STATE = 'WAITING'
1643009824283|0|commit|connection 26|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009830284|0|statement|connection 27|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_SCHEDULER_STATE WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler'|SELECT * FROM QRTZ_SCHEDULER_STATE WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler'
1643009830285|0|statement|connection 27|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|UPDATE QRTZ_SCHEDULER_STATE SET LAST_CHECKIN_TIME = ? WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND INSTANCE_NAME = ?|UPDATE QRTZ_SCHEDULER_STATE SET LAST_CHECKIN_TIME = 1643009830284 WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND INSTANCE_NAME = 'DESKTOP-A39JDG31643009797172'
1643009830287|2|commit|connection 27|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009830289|1|commit|connection 27|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009833999|1|statement|connection 29|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_base?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|select 1|select 1
1643009836283|0|statement|connection 30|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < ? AND TRIGGER_STATE = ?|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < 1643009824282 AND TRIGGER_STATE = 'WAITING'
1643009836284|0|commit|connection 30|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009844009|3|statement|connection 7|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_base?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|select 1|select 1
1643009845289|1|statement|connection 31|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_SCHEDULER_STATE WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler'|SELECT * FROM QRTZ_SCHEDULER_STATE WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler'
1643009845290|1|statement|connection 31|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|UPDATE QRTZ_SCHEDULER_STATE SET LAST_CHECKIN_TIME = ? WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND INSTANCE_NAME = ?|UPDATE QRTZ_SCHEDULER_STATE SET LAST_CHECKIN_TIME = 1643009845289 WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND INSTANCE_NAME = 'DESKTOP-A39JDG31643009797172'
1643009845292|2|commit|connection 31|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009845294|1|commit|connection 31|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009847283|1|statement|connection 32|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_NAME, TRIGGER_GROUP, NEXT_FIRE_TIME, PRIORITY FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND TRIGGER_STATE = ? AND NEXT_FIRE_TIME <= ? AND (MISFIRE_INSTR = -1 OR (MISFIRE_INSTR != -1 AND NEXT_FIRE_TIME >= ?)) ORDER BY NEXT_FIRE_TIME ASC, PRIORITY DESC|SELECT TRIGGER_NAME, TRIGGER_GROUP, NEXT_FIRE_TIME, PRIORITY FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND TRIGGER_STATE = 'WAITING' AND NEXT_FIRE_TIME <= 1643009877280 AND (MISFIRE_INSTR = -1 OR (MISFIRE_INSTR != -1 AND NEXT_FIRE_TIME >= 1643009835282)) ORDER BY NEXT_FIRE_TIME ASC, PRIORITY DESC
1643009847283|0|commit|connection 32|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009848283|0|statement|connection 33|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < ? AND TRIGGER_STATE = ?|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < 1643009836282 AND TRIGGER_STATE = 'WAITING'
1643009848284|0|commit|connection 33|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009854008|1|statement|connection 35|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_base?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|select 1|select 1
1643009860283|0|statement|connection 36|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < ? AND TRIGGER_STATE = ?|SELECT COUNT(TRIGGER_NAME) FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND NOT (MISFIRE_INSTR = -1) AND NEXT_FIRE_TIME < 1643009848282 AND TRIGGER_STATE = 'WAITING'
1643009860284|0|commit|connection 36|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009860291|0|statement|connection 37|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_SCHEDULER_STATE WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler'|SELECT * FROM QRTZ_SCHEDULER_STATE WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler'
1643009860292|0|statement|connection 37|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|UPDATE QRTZ_SCHEDULER_STATE SET LAST_CHECKIN_TIME = ? WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND INSTANCE_NAME = ?|UPDATE QRTZ_SCHEDULER_STATE SET LAST_CHECKIN_TIME = 1643009860291 WHERE SCHED_NAME = 'Thresh_Cloud_Scheduler' AND INSTANCE_NAME = 'DESKTOP-A39JDG31643009797172'
1643009860294|1|commit|connection 37|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009860295|0|commit|connection 37|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1643009864003|1|statement|connection 9|url jdbc:mysql://127.0.0.1:3306/thresh_cloud_base?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|select 1|select 1
